,timestamp,customer_id,location,before,after
2,2019-09-02 09:55:00,mo293,dairy,spices,dairy
3,2019-09-02 09:56:00,mo293,dairy,dairy,dairy
4,2019-09-02 09:57:00,mo293,drinks,dairy,drinks
5,2019-09-02 09:58:00,mo293,fruit,drinks,fruit
6,2019-09-02 09:59:00,mo293,fruit,fruit,fruit
7,2019-09-02 10:00:00,mo293,dairy,fruit,dairy
8,2019-09-02 10:01:00,mo293,dairy,dairy,dairy
9,2019-09-02 10:02:00,mo293,dairy,dairy,dairy
10,2019-09-02 10:03:00,mo293,dairy,dairy,dairy
11,2019-09-02 10:04:00,mo293,dairy,dairy,dairy
12,2019-09-02 10:05:00,mo293,dairy,dairy,dairy
13,2019-09-02 10:06:00,mo293,dairy,dairy,dairy
14,2019-09-02 10:07:00,mo293,fruit,dairy,fruit
15,2019-09-02 10:08:00,mo293,fruit,fruit,fruit
16,2019-09-02 10:09:00,mo293,checkout,fruit,checkout
0,2019-09-02 09:55:00,mo294,drinks,entrance,drinks
1,2019-09-02 09:56:00,mo294,drinks,drinks,drinks
2,2019-09-02 09:57:00,mo294,drinks,drinks,drinks
3,2019-09-02 09:58:00,mo294,drinks,drinks,drinks
4,2019-09-02 09:59:00,mo294,fruit,drinks,fruit
5,2019-09-02 10:00:00,mo294,checkout,fruit,checkout
0,2019-09-02 09:55:00,mo295,fruit,entrance,fruit
1,2019-09-02 09:56:00,mo295,checkout,fruit,checkout
0,2019-09-02 09:55:00,mo296,fruit,entrance,fruit
1,2019-09-02 09:56:00,mo296,checkout,fruit,checkout
0,2019-09-02 09:58:00,mo297,fruit,entrance,fruit
1,2019-09-02 09:59:00,mo297,fruit,fruit,fruit
2,2019-09-02 10:00:00,mo297,fruit,fruit,fruit
3,2019-09-02 10:01:00,mo297,fruit,fruit,fruit
4,2019-09-02 10:02:00,mo297,dairy,fruit,dairy
5,2019-09-02 10:03:00,mo297,dairy,dairy,dairy
6,2019-09-02 10:04:00,mo297,dairy,dairy,dairy
7,2019-09-02 10:05:00,mo297,drinks,dairy,drinks
8,2019-09-02 10:06:00,mo297,drinks,drinks,drinks
9,2019-09-02 10:07:00,mo297,drinks,drinks,drinks
10,2019-09-02 10:08:00,mo297,drinks,drinks,drinks
11,2019-09-02 10:09:00,mo297,fruit,drinks,fruit
12,2019-09-02 10:10:00,mo297,fruit,fruit,fruit
13,2019-09-02 10:11:00,mo297,fruit,fruit,fruit
14,2019-09-02 10:12:00,mo297,fruit,fruit,fruit
15,2019-09-02 10:13:00,mo297,checkout,fruit,checkout
0,2019-09-02 09:59:00,mo298,dairy,entrance,dairy
1,2019-09-02 10:00:00,mo298,dairy,dairy,dairy
2,2019-09-02 10:01:00,mo298,dairy,dairy,dairy
3,2019-09-02 10:02:00,mo298,dairy,dairy,dairy
4,2019-09-02 10:03:00,mo298,dairy,dairy,dairy
5,2019-09-02 10:04:00,mo298,dairy,dairy,dairy
6,2019-09-02 10:05:00,mo298,dairy,dairy,dairy
7,2019-09-02 10:06:00,mo298,dairy,dairy,dairy
8,2019-09-02 10:07:00,mo298,dairy,dairy,dairy
9,2019-09-02 10:08:00,mo298,dairy,dairy,dairy
10,2019-09-02 10:09:00,mo298,dairy,dairy,dairy
11,2019-09-02 10:10:00,mo298,dairy,dairy,dairy
12,2019-09-02 10:11:00,mo298,dairy,dairy,dairy
13,2019-09-02 10:12:00,mo298,dairy,dairy,dairy
14,2019-09-02 10:13:00,mo298,dairy,dairy,dairy
15,2019-09-02 10:14:00,mo298,dairy,dairy,dairy
16,2019-09-02 10:15:00,mo298,dairy,dairy,dairy
17,2019-09-02 10:16:00,mo298,dairy,dairy,dairy
18,2019-09-02 10:17:00,mo298,dairy,dairy,dairy
19,2019-09-02 10:18:00,mo298,spices,dairy,spices
20,2019-09-02 10:19:00,mo298,checkout,spices,checkout
0,2019-09-02 09:59:00,mo299,spices,entrance,spices
1,2019-09-02 10:00:00,mo299,spices,spices,spices
2,2019-09-02 10:01:00,mo299,spices,spices,spices
3,2019-09-02 10:02:00,mo299,checkout,spices,checkout
0,2019-09-02 09:59:00,mo300,drinks,entrance,drinks
1,2019-09-02 10:00:00,mo300,spices,drinks,spices
2,2019-09-02 10:01:00,mo300,drinks,spices,drinks
3,2019-09-02 10:02:00,mo300,drinks,drinks,drinks
4,2019-09-02 10:03:00,mo300,drinks,drinks,drinks
5,2019-09-02 10:04:00,mo300,drinks,drinks,drinks
6,2019-09-02 10:05:00,mo300,drinks,drinks,drinks
7,2019-09-02 10:06:00,mo300,drinks,drinks,drinks
8,2019-09-02 10:07:00,mo300,checkout,drinks,checkout
0,2019-09-02 09:59:00,mo301,fruit,entrance,fruit
1,2019-09-02 10:00:00,mo301,fruit,fruit,fruit
2,2019-09-02 10:01:00,mo301,dairy,fruit,dairy
3,2019-09-02 10:02:00,mo301,dairy,dairy,dairy
4,2019-09-02 10:03:00,mo301,dairy,dairy,dairy
5,2019-09-02 10:04:00,mo301,dairy,dairy,dairy
6,2019-09-02 10:05:00,mo301,dairy,dairy,dairy
7,2019-09-02 10:06:00,mo301,dairy,dairy,dairy
8,2019-09-02 10:07:00,mo301,dairy,dairy,dairy
9,2019-09-02 10:08:00,mo301,dairy,dairy,dairy
10,2019-09-02 10:09:00,mo301,dairy,dairy,dairy
11,2019-09-02 10:10:00,mo301,dairy,dairy,dairy
12,2019-09-02 10:11:00,mo301,spices,dairy,spices
13,2019-09-02 10:12:00,mo301,fruit,spices,fruit
14,2019-09-02 10:13:00,mo301,fruit,fruit,fruit
15,2019-09-02 10:14:00,mo301,fruit,fruit,fruit
16,2019-09-02 10:15:00,mo301,checkout,fruit,checkout
0,2019-09-02 09:59:00,mo302,fruit,entrance,fruit
1,2019-09-02 10:00:00,mo302,fruit,fruit,fruit
2,2019-09-02 10:01:00,mo302,checkout,fruit,checkout
0,2019-09-02 09:59:00,mo303,drinks,entrance,drinks
1,2019-09-02 10:00:00,mo303,drinks,drinks,drinks
2,2019-09-02 10:01:00,mo303,checkout,drinks,checkout
0,2019-09-02 10:02:00,mo304,fruit,entrance,fruit
1,2019-09-02 10:03:00,mo304,fruit,fruit,fruit
2,2019-09-02 10:04:00,mo304,fruit,fruit,fruit
3,2019-09-02 10:05:00,mo304,fruit,fruit,fruit
4,2019-09-02 10:06:00,mo304,fruit,fruit,fruit
5,2019-09-02 10:07:00,mo304,fruit,fruit,fruit
6,2019-09-02 10:08:00,mo304,fruit,fruit,fruit
7,2019-09-02 10:09:00,mo304,checkout,fruit,checkout
0,2019-09-02 10:02:00,mo305,spices,entrance,spices
1,2019-09-02 10:03:00,mo305,spices,spices,spices
2,2019-09-02 10:04:00,mo305,spices,spices,spices
3,2019-09-02 10:05:00,mo305,spices,spices,spices
4,2019-09-02 10:06:00,mo305,dairy,spices,dairy
5,2019-09-02 10:07:00,mo305,dairy,dairy,dairy
6,2019-09-02 10:08:00,mo305,dairy,dairy,dairy
7,2019-09-02 10:09:00,mo305,dairy,dairy,dairy
8,2019-09-02 10:10:00,mo305,dairy,dairy,dairy
9,2019-09-02 10:11:00,mo305,dairy,dairy,dairy
10,2019-09-02 10:12:00,mo305,dairy,dairy,dairy
11,2019-09-02 10:13:00,mo305,dairy,dairy,dairy
12,2019-09-02 10:14:00,mo305,dairy,dairy,dairy
13,2019-09-02 10:15:00,mo305,dairy,dairy,dairy
14,2019-09-02 10:16:00,mo305,dairy,dairy,dairy
15,2019-09-02 10:17:00,mo305,spices,dairy,spices
16,2019-09-02 10:18:00,mo305,drinks,spices,drinks
17,2019-09-02 10:19:00,mo305,drinks,drinks,drinks
18,2019-09-02 10:20:00,mo305,drinks,drinks,drinks
19,2019-09-02 10:21:00,mo305,drinks,drinks,drinks
20,2019-09-02 10:22:00,mo305,fruit,drinks,fruit
21,2019-09-02 10:23:00,mo305,fruit,fruit,fruit
22,2019-09-02 10:24:00,mo305,fruit,fruit,fruit
23,2019-09-02 10:25:00,mo305,fruit,fruit,fruit
24,2019-09-02 10:26:00,mo305,fruit,fruit,fruit
25,2019-09-02 10:27:00,mo305,fruit,fruit,fruit
26,2019-09-02 10:28:00,mo305,checkout,fruit,checkout
0,2019-09-02 10:02:00,mo306,dairy,entrance,dairy
1,2019-09-02 10:03:00,mo306,drinks,dairy,drinks
2,2019-09-02 10:04:00,mo306,drinks,drinks,drinks
3,2019-09-02 10:05:00,mo306,drinks,drinks,drinks
4,2019-09-02 10:06:00,mo306,drinks,drinks,drinks
5,2019-09-02 10:07:00,mo306,drinks,drinks,drinks
6,2019-09-02 10:08:00,mo306,checkout,drinks,checkout
0,2019-09-02 10:05:00,mo307,fruit,entrance,fruit
1,2019-09-02 10:06:00,mo307,fruit,fruit,fruit
2,2019-09-02 10:07:00,mo307,checkout,fruit,checkout
0,2019-09-02 10:07:00,mo308,fruit,entrance,fruit
1,2019-09-02 10:08:00,mo308,checkout,fruit,checkout
0,2019-09-02 10:07:00,mo309,spices,entrance,spices
1,2019-09-02 10:08:00,mo309,checkout,spices,checkout
0,2019-09-02 10:07:00,mo310,dairy,entrance,dairy
1,2019-09-02 10:08:00,mo310,dairy,dairy,dairy
2,2019-09-02 10:09:00,mo310,checkout,dairy,checkout
0,2019-09-02 10:08:00,mo311,fruit,entrance,fruit
1,2019-09-02 10:09:00,mo311,checkout,fruit,checkout
0,2019-09-02 10:08:00,mo312,dairy,entrance,dairy
1,2019-09-02 10:09:00,mo312,dairy,dairy,dairy
2,2019-09-02 10:10:00,mo312,dairy,dairy,dairy
3,2019-09-02 10:11:00,mo312,dairy,dairy,dairy
4,2019-09-02 10:12:00,mo312,fruit,dairy,fruit
5,2019-09-02 10:13:00,mo312,fruit,fruit,fruit
6,2019-09-02 10:14:00,mo312,fruit,fruit,fruit
7,2019-09-02 10:15:00,mo312,drinks,fruit,drinks
8,2019-09-02 10:16:00,mo312,drinks,drinks,drinks
9,2019-09-02 10:17:00,mo312,drinks,drinks,drinks
10,2019-09-02 10:18:00,mo312,drinks,drinks,drinks
11,2019-09-02 10:19:00,mo312,drinks,drinks,drinks
12,2019-09-02 10:20:00,mo312,drinks,drinks,drinks
13,2019-09-02 10:21:00,mo312,fruit,drinks,fruit
14,2019-09-02 10:22:00,mo312,drinks,fruit,drinks
15,2019-09-02 10:23:00,mo312,drinks,drinks,drinks
16,2019-09-02 10:24:00,mo312,drinks,drinks,drinks
17,2019-09-02 10:25:00,mo312,checkout,drinks,checkout
0,2019-09-02 10:08:00,mo313,dairy,entrance,dairy
1,2019-09-02 10:09:00,mo313,drinks,dairy,drinks
2,2019-09-02 10:10:00,mo313,checkout,drinks,checkout
0,2019-09-02 10:09:00,mo314,dairy,entrance,dairy
1,2019-09-02 10:10:00,mo314,dairy,dairy,dairy
2,2019-09-02 10:11:00,mo314,dairy,dairy,dairy
3,2019-09-02 10:12:00,mo314,fruit,dairy,fruit
4,2019-09-02 10:13:00,mo314,fruit,fruit,fruit
5,2019-09-02 10:14:00,mo314,fruit,fruit,fruit
6,2019-09-02 10:15:00,mo314,fruit,fruit,fruit
7,2019-09-02 10:16:00,mo314,fruit,fruit,fruit
8,2019-09-02 10:17:00,mo314,drinks,fruit,drinks
9,2019-09-02 10:18:00,mo314,spices,drinks,spices
10,2019-09-02 10:19:00,mo314,drinks,spices,drinks
11,2019-09-02 10:20:00,mo314,checkout,drinks,checkout
0,2019-09-02 10:09:00,mo315,dairy,entrance,dairy
1,2019-09-02 10:10:00,mo315,dairy,dairy,dairy
2,2019-09-02 10:11:00,mo315,dairy,dairy,dairy
3,2019-09-02 10:12:00,mo315,dairy,dairy,dairy
4,2019-09-02 10:13:00,mo315,dairy,dairy,dairy
5,2019-09-02 10:14:00,mo315,dairy,dairy,dairy
6,2019-09-02 10:15:00,mo315,checkout,dairy,checkout
0,2019-09-02 10:10:00,mo316,spices,entrance,spices
1,2019-09-02 10:11:00,mo316,spices,spices,spices
2,2019-09-02 10:12:00,mo316,spices,spices,spices
3,2019-09-02 10:13:00,mo316,dairy,spices,dairy
4,2019-09-02 10:14:00,mo316,dairy,dairy,dairy
5,2019-09-02 10:15:00,mo316,fruit,dairy,fruit
6,2019-09-02 10:16:00,mo316,fruit,fruit,fruit
7,2019-09-02 10:17:00,mo316,fruit,fruit,fruit
8,2019-09-02 10:18:00,mo316,fruit,fruit,fruit
9,2019-09-02 10:19:00,mo316,checkout,fruit,checkout
0,2019-09-02 10:10:00,mo317,dairy,entrance,dairy
1,2019-09-02 10:11:00,mo317,dairy,dairy,dairy
2,2019-09-02 10:12:00,mo317,fruit,dairy,fruit
3,2019-09-02 10:13:00,mo317,checkout,fruit,checkout
0,2019-09-02 10:10:00,mo318,dairy,entrance,dairy
1,2019-09-02 10:11:00,mo318,dairy,dairy,dairy
2,2019-09-02 10:12:00,mo318,dairy,dairy,dairy
3,2019-09-02 10:13:00,mo318,checkout,dairy,checkout
0,2019-09-02 10:11:00,mo319,fruit,entrance,fruit
1,2019-09-02 10:12:00,mo319,fruit,fruit,fruit
2,2019-09-02 10:13:00,mo319,fruit,fruit,fruit
3,2019-09-02 10:14:00,mo319,fruit,fruit,fruit
4,2019-09-02 10:15:00,mo319,dairy,fruit,dairy
5,2019-09-02 10:16:00,mo319,dairy,dairy,dairy
6,2019-09-02 10:17:00,mo319,dairy,dairy,dairy
7,2019-09-02 10:18:00,mo319,dairy,dairy,dairy
8,2019-09-02 10:19:00,mo319,spices,dairy,spices
9,2019-09-02 10:20:00,mo319,spices,spices,spices
10,2019-09-02 10:21:00,mo319,spices,spices,spices
11,2019-09-02 10:22:00,mo319,checkout,spices,checkout
0,2019-09-02 10:12:00,mo320,drinks,entrance,drinks
1,2019-09-02 10:13:00,mo320,drinks,drinks,drinks
2,2019-09-02 10:14:00,mo320,checkout,drinks,checkout
0,2019-09-02 10:12:00,mo321,fruit,entrance,fruit
1,2019-09-02 10:13:00,mo321,drinks,fruit,drinks
2,2019-09-02 10:14:00,mo321,drinks,drinks,drinks
3,2019-09-02 10:15:00,mo321,checkout,drinks,checkout
0,2019-09-02 10:12:00,mo322,dairy,entrance,dairy
1,2019-09-02 10:13:00,mo322,dairy,dairy,dairy
2,2019-09-02 10:14:00,mo322,dairy,dairy,dairy
3,2019-09-02 10:15:00,mo322,dairy,dairy,dairy
4,2019-09-02 10:16:00,mo322,dairy,dairy,dairy
5,2019-09-02 10:17:00,mo322,spices,dairy,spices
6,2019-09-02 10:18:00,mo322,checkout,spices,checkout
0,2019-09-02 10:12:00,mo323,dairy,entrance,dairy
1,2019-09-02 10:13:00,mo323,fruit,dairy,fruit
2,2019-09-02 10:14:00,mo323,checkout,fruit,checkout
0,2019-09-02 10:14:00,mo324,fruit,entrance,fruit
1,2019-09-02 10:15:00,mo324,fruit,fruit,fruit
2,2019-09-02 10:16:00,mo324,spices,fruit,spices
3,2019-09-02 10:17:00,mo324,dairy,spices,dairy
4,2019-09-02 10:18:00,mo324,dairy,dairy,dairy
5,2019-09-02 10:19:00,mo324,dairy,dairy,dairy
6,2019-09-02 10:20:00,mo324,checkout,dairy,checkout
0,2019-09-02 10:16:00,mo325,spices,entrance,spices
1,2019-09-02 10:17:00,mo325,spices,spices,spices
2,2019-09-02 10:18:00,mo325,checkout,spices,checkout
0,2019-09-02 10:16:00,mo326,dairy,entrance,dairy
1,2019-09-02 10:17:00,mo326,checkout,dairy,checkout
0,2019-09-02 10:16:00,mo327,drinks,entrance,drinks
1,2019-09-02 10:17:00,mo327,fruit,drinks,fruit
2,2019-09-02 10:18:00,mo327,fruit,fruit,fruit
3,2019-09-02 10:19:00,mo327,checkout,fruit,checkout
0,2019-09-02 10:17:00,mo328,spices,entrance,spices
1,2019-09-02 10:18:00,mo328,spices,spices,spices
2,2019-09-02 10:19:00,mo328,dairy,spices,dairy
3,2019-09-02 10:20:00,mo328,dairy,dairy,dairy
4,2019-09-02 10:21:00,mo328,dairy,dairy,dairy
5,2019-09-02 10:22:00,mo328,dairy,dairy,dairy
6,2019-09-02 10:23:00,mo328,dairy,dairy,dairy
7,2019-09-02 10:24:00,mo328,spices,dairy,spices
8,2019-09-02 10:25:00,mo328,fruit,spices,fruit
9,2019-09-02 10:26:00,mo328,fruit,fruit,fruit
10,2019-09-02 10:27:00,mo328,fruit,fruit,fruit
11,2019-09-02 10:28:00,mo328,fruit,fruit,fruit
12,2019-09-02 10:29:00,mo328,fruit,fruit,fruit
13,2019-09-02 10:30:00,mo328,checkout,fruit,checkout
0,2019-09-02 10:17:00,mo329,spices,entrance,spices
1,2019-09-02 10:18:00,mo329,spices,spices,spices
2,2019-09-02 10:19:00,mo329,spices,spices,spices
3,2019-09-02 10:20:00,mo329,drinks,spices,drinks
4,2019-09-02 10:21:00,mo329,drinks,drinks,drinks
5,2019-09-02 10:22:00,mo329,checkout,drinks,checkout
0,2019-09-02 10:17:00,mo330,fruit,entrance,fruit
1,2019-09-02 10:18:00,mo330,fruit,fruit,fruit
2,2019-09-02 10:19:00,mo330,fruit,fruit,fruit
3,2019-09-02 10:20:00,mo330,checkout,fruit,checkout
0,2019-09-02 10:17:00,mo331,spices,entrance,spices
1,2019-09-02 10:18:00,mo331,fruit,spices,fruit
2,2019-09-02 10:19:00,mo331,checkout,fruit,checkout
0,2019-09-02 10:18:00,mo332,dairy,entrance,dairy
1,2019-09-02 10:19:00,mo332,spices,dairy,spices
2,2019-09-02 10:20:00,mo332,dairy,spices,dairy
3,2019-09-02 10:21:00,mo332,dairy,dairy,dairy
4,2019-09-02 10:22:00,mo332,dairy,dairy,dairy
5,2019-09-02 10:23:00,mo332,dairy,dairy,dairy
6,2019-09-02 10:24:00,mo332,dairy,dairy,dairy
7,2019-09-02 10:25:00,mo332,fruit,dairy,fruit
8,2019-09-02 10:26:00,mo332,fruit,fruit,fruit
9,2019-09-02 10:27:00,mo332,dairy,fruit,dairy
10,2019-09-02 10:28:00,mo332,dairy,dairy,dairy
11,2019-09-02 10:29:00,mo332,dairy,dairy,dairy
12,2019-09-02 10:30:00,mo332,dairy,dairy,dairy
13,2019-09-02 10:31:00,mo332,dairy,dairy,dairy
14,2019-09-02 10:32:00,mo332,dairy,dairy,dairy
15,2019-09-02 10:33:00,mo332,fruit,dairy,fruit
16,2019-09-02 10:34:00,mo332,fruit,fruit,fruit
17,2019-09-02 10:35:00,mo332,fruit,fruit,fruit
18,2019-09-02 10:36:00,mo332,fruit,fruit,fruit
19,2019-09-02 10:37:00,mo332,checkout,fruit,checkout
0,2019-09-02 10:18:00,mo333,spices,entrance,spices
1,2019-09-02 10:19:00,mo333,dairy,spices,dairy
2,2019-09-02 10:20:00,mo333,dairy,dairy,dairy
3,2019-09-02 10:21:00,mo333,dairy,dairy,dairy
4,2019-09-02 10:22:00,mo333,dairy,dairy,dairy
5,2019-09-02 10:23:00,mo333,dairy,dairy,dairy
6,2019-09-02 10:24:00,mo333,dairy,dairy,dairy
7,2019-09-02 10:25:00,mo333,dairy,dairy,dairy
8,2019-09-02 10:26:00,mo333,dairy,dairy,dairy
9,2019-09-02 10:27:00,mo333,dairy,dairy,dairy
10,2019-09-02 10:28:00,mo333,dairy,dairy,dairy
11,2019-09-02 10:29:00,mo333,dairy,dairy,dairy
12,2019-09-02 10:30:00,mo333,dairy,dairy,dairy
13,2019-09-02 10:31:00,mo333,dairy,dairy,dairy
14,2019-09-02 10:32:00,mo333,dairy,dairy,dairy
15,2019-09-02 10:33:00,mo333,spices,dairy,spices
16,2019-09-02 10:34:00,mo333,checkout,spices,checkout
0,2019-09-02 10:18:00,mo334,spices,entrance,spices
1,2019-09-02 10:19:00,mo334,spices,spices,spices
2,2019-09-02 10:20:00,mo334,checkout,spices,checkout
0,2019-09-02 10:20:00,mo335,dairy,entrance,dairy
1,2019-09-02 10:21:00,mo335,dairy,dairy,dairy
2,2019-09-02 10:22:00,mo335,dairy,dairy,dairy
3,2019-09-02 10:23:00,mo335,dairy,dairy,dairy
4,2019-09-02 10:24:00,mo335,dairy,dairy,dairy
5,2019-09-02 10:25:00,mo335,checkout,dairy,checkout
0,2019-09-02 10:20:00,mo336,spices,entrance,spices
1,2019-09-02 10:21:00,mo336,checkout,spices,checkout
0,2019-09-02 10:22:00,mo337,fruit,entrance,fruit
1,2019-09-02 10:23:00,mo337,checkout,fruit,checkout
0,2019-09-02 10:23:00,mo338,fruit,entrance,fruit
1,2019-09-02 10:24:00,mo338,checkout,fruit,checkout
0,2019-09-02 10:27:00,mo339,spices,entrance,spices
1,2019-09-02 10:28:00,mo339,spices,spices,spices
2,2019-09-02 10:29:00,mo339,dairy,spices,dairy
3,2019-09-02 10:30:00,mo339,dairy,dairy,dairy
4,2019-09-02 10:31:00,mo339,drinks,dairy,drinks
5,2019-09-02 10:32:00,mo339,drinks,drinks,drinks
6,2019-09-02 10:33:00,mo339,drinks,drinks,drinks
7,2019-09-02 10:34:00,mo339,drinks,drinks,drinks
8,2019-09-02 10:35:00,mo339,fruit,drinks,fruit
9,2019-09-02 10:36:00,mo339,fruit,fruit,fruit
10,2019-09-02 10:37:00,mo339,fruit,fruit,fruit
11,2019-09-02 10:38:00,mo339,fruit,fruit,fruit
12,2019-09-02 10:39:00,mo339,checkout,fruit,checkout
0,2019-09-02 10:27:00,mo340,dairy,entrance,dairy
1,2019-09-02 10:28:00,mo340,dairy,dairy,dairy
2,2019-09-02 10:29:00,mo340,dairy,dairy,dairy
3,2019-09-02 10:30:00,mo340,dairy,dairy,dairy
4,2019-09-02 10:31:00,mo340,dairy,dairy,dairy
5,2019-09-02 10:32:00,mo340,dairy,dairy,dairy
6,2019-09-02 10:33:00,mo340,dairy,dairy,dairy
7,2019-09-02 10:34:00,mo340,dairy,dairy,dairy
8,2019-09-02 10:35:00,mo340,dairy,dairy,dairy
9,2019-09-02 10:36:00,mo340,checkout,dairy,checkout
0,2019-09-02 10:27:00,mo341,dairy,entrance,dairy
1,2019-09-02 10:28:00,mo341,fruit,dairy,fruit
2,2019-09-02 10:29:00,mo341,fruit,fruit,fruit
3,2019-09-02 10:30:00,mo341,fruit,fruit,fruit
4,2019-09-02 10:31:00,mo341,fruit,fruit,fruit
5,2019-09-02 10:32:00,mo341,fruit,fruit,fruit
6,2019-09-02 10:33:00,mo341,fruit,fruit,fruit
7,2019-09-02 10:34:00,mo341,fruit,fruit,fruit
8,2019-09-02 10:35:00,mo341,fruit,fruit,fruit
9,2019-09-02 10:36:00,mo341,fruit,fruit,fruit
10,2019-09-02 10:37:00,mo341,fruit,fruit,fruit
11,2019-09-02 10:38:00,mo341,fruit,fruit,fruit
12,2019-09-02 10:39:00,mo341,checkout,fruit,checkout
0,2019-09-02 10:31:00,mo342,dairy,entrance,dairy
1,2019-09-02 10:32:00,mo342,checkout,dairy,checkout
0,2019-09-02 10:32:00,mo343,fruit,entrance,fruit
1,2019-09-02 10:33:00,mo343,fruit,fruit,fruit
2,2019-09-02 10:34:00,mo343,fruit,fruit,fruit
3,2019-09-02 10:35:00,mo343,checkout,fruit,checkout
0,2019-09-02 10:32:00,mo344,spices,entrance,spices
1,2019-09-02 10:33:00,mo344,spices,spices,spices
2,2019-09-02 10:34:00,mo344,drinks,spices,drinks
3,2019-09-02 10:35:00,mo344,fruit,drinks,fruit
4,2019-09-02 10:36:00,mo344,checkout,fruit,checkout
0,2019-09-02 10:34:00,mo345,spices,entrance,spices
1,2019-09-02 10:35:00,mo345,spices,spices,spices
2,2019-09-02 10:36:00,mo345,drinks,spices,drinks
3,2019-09-02 10:37:00,mo345,fruit,drinks,fruit
4,2019-09-02 10:38:00,mo345,fruit,fruit,fruit
5,2019-09-02 10:39:00,mo345,spices,fruit,spices
6,2019-09-02 10:40:00,mo345,spices,spices,spices
7,2019-09-02 10:41:00,mo345,spices,spices,spices
8,2019-09-02 10:42:00,mo345,spices,spices,spices
9,2019-09-02 10:43:00,mo345,spices,spices,spices
10,2019-09-02 10:44:00,mo345,spices,spices,spices
11,2019-09-02 10:45:00,mo345,drinks,spices,drinks
12,2019-09-02 10:46:00,mo345,checkout,drinks,checkout
0,2019-09-02 10:36:00,mo346,spices,entrance,spices
1,2019-09-02 10:37:00,mo346,spices,spices,spices
2,2019-09-02 10:38:00,mo346,spices,spices,spices
3,2019-09-02 10:39:00,mo346,dairy,spices,dairy
4,2019-09-02 10:40:00,mo346,dairy,dairy,dairy
5,2019-09-02 10:41:00,mo346,dairy,dairy,dairy
6,2019-09-02 10:42:00,mo346,dairy,dairy,dairy
7,2019-09-02 10:43:00,mo346,dairy,dairy,dairy
8,2019-09-02 10:44:00,mo346,dairy,dairy,dairy
9,2019-09-02 10:45:00,mo346,dairy,dairy,dairy
10,2019-09-02 10:46:00,mo346,fruit,dairy,fruit
11,2019-09-02 10:47:00,mo346,fruit,fruit,fruit
12,2019-09-02 10:48:00,mo346,checkout,fruit,checkout
0,2019-09-02 10:36:00,mo347,dairy,entrance,dairy
1,2019-09-02 10:37:00,mo347,checkout,dairy,checkout
0,2019-09-02 10:36:00,mo348,spices,entrance,spices
1,2019-09-02 10:37:00,mo348,drinks,spices,drinks
2,2019-09-02 10:38:00,mo348,drinks,drinks,drinks
3,2019-09-02 10:39:00,mo348,drinks,drinks,drinks
4,2019-09-02 10:40:00,mo348,spices,drinks,spices
5,2019-09-02 10:41:00,mo348,spices,spices,spices
6,2019-09-02 10:42:00,mo348,spices,spices,spices
7,2019-09-02 10:43:00,mo348,checkout,spices,checkout
0,2019-09-02 10:36:00,mo349,spices,entrance,spices
1,2019-09-02 10:37:00,mo349,spices,spices,spices
2,2019-09-02 10:38:00,mo349,spices,spices,spices
3,2019-09-02 10:39:00,mo349,spices,spices,spices
4,2019-09-02 10:40:00,mo349,dairy,spices,dairy
5,2019-09-02 10:41:00,mo349,dairy,dairy,dairy
6,2019-09-02 10:42:00,mo349,spices,dairy,spices
7,2019-09-02 10:43:00,mo349,drinks,spices,drinks
8,2019-09-02 10:44:00,mo349,spices,drinks,spices
9,2019-09-02 10:45:00,mo349,dairy,spices,dairy
10,2019-09-02 10:46:00,mo349,dairy,dairy,dairy
11,2019-09-02 10:47:00,mo349,checkout,dairy,checkout
0,2019-09-02 10:36:00,mo350,dairy,entrance,dairy
1,2019-09-02 10:37:00,mo350,spices,dairy,spices
2,2019-09-02 10:38:00,mo350,drinks,spices,drinks
3,2019-09-02 10:39:00,mo350,drinks,drinks,drinks
4,2019-09-02 10:40:00,mo350,drinks,drinks,drinks
5,2019-09-02 10:41:00,mo350,fruit,drinks,fruit
6,2019-09-02 10:42:00,mo350,fruit,fruit,fruit
7,2019-09-02 10:43:00,mo350,spices,fruit,spices
8,2019-09-02 10:44:00,mo350,fruit,spices,fruit
9,2019-09-02 10:45:00,mo350,fruit,fruit,fruit
10,2019-09-02 10:46:00,mo350,fruit,fruit,fruit
11,2019-09-02 10:47:00,mo350,fruit,fruit,fruit
12,2019-09-02 10:48:00,mo350,fruit,fruit,fruit
13,2019-09-02 10:49:00,mo350,fruit,fruit,fruit
14,2019-09-02 10:50:00,mo350,fruit,fruit,fruit
15,2019-09-02 10:51:00,mo350,fruit,fruit,fruit
16,2019-09-02 10:52:00,mo350,checkout,fruit,checkout
0,2019-09-02 10:36:00,mo351,dairy,entrance,dairy
1,2019-09-02 10:37:00,mo351,dairy,dairy,dairy
2,2019-09-02 10:38:00,mo351,checkout,dairy,checkout
0,2019-09-02 10:39:00,mo352,dairy,entrance,dairy
1,2019-09-02 10:40:00,mo352,dairy,dairy,dairy
2,2019-09-02 10:41:00,mo352,dairy,dairy,dairy
3,2019-09-02 10:42:00,mo352,dairy,dairy,dairy
4,2019-09-02 10:43:00,mo352,dairy,dairy,dairy
5,2019-09-02 10:44:00,mo352,dairy,dairy,dairy
6,2019-09-02 10:45:00,mo352,spices,dairy,spices
7,2019-09-02 10:46:00,mo352,checkout,spices,checkout
